ts_open,ts_close,symbol,direction,strategy,regime,regime_conf,setup_score,grade,session,entry,stop,tp1,tp2,exit,exit_reason,lots,risk_money,risk_percent,r_distance,pnl,r_multiple,mfe_r,mae_r,bars_held,spread,atr,entry_slippage,exit_slippage,commission,news_status,entry_reason,equity_after
2026-02-10 08:50:00+00:00,2026-02-10 12:44:00+00:00,XAUUSD,LONG,BREAKOUT,COMPRESSION,0.979,65.0,NO_TRADE,LONDON,5051.06,5027.1,5081.011,5081.011,5026.897,STOP,0.001,2.3961,0.4861,23.961,-2.4164,-1.0085,0.501,1.149,234,0.191,6.791,0.05,0.12,0.0,clear,compression -> confirmed range break + momentum,490.4934
2026-02-11 05:41:00+00:00,2026-02-11 10:44:00+00:00,XAUUSD,LONG,BREAKOUT,COMPRESSION,0.911,80.0,B,ASIA,5062.612,5038.843,5092.323,5092.323,5092.23,TP2,0.001,2.3769,0.4846,23.769,2.9618,1.2461,1.573,0.726,303,0.314,4.468,0.05,0.0,0.0,clear,compression -> confirmed range break + momentum,493.4551
2026-02-12 09:57:00+00:00,2026-02-12 12:46:00+00:00,XAUUSD,SHORT,LIQUIDITY_REVERSAL,CHOPPY,0.558,70.0,NO_TRADE,LONDON,5075.001,5091.916,5053.857,5053.857,5053.941,TP2,0.001,1.6915,0.3428,16.915,2.106,1.2451,1.251,0.105,169,0.188,4.913,0.05,0.0,0.0,clear,sweep + rejection + CHoCH + displacement,495.5611
2026-02-12 13:02:00+00:00,2026-02-12 16:10:00+00:00,XAUUSD,LONG,LIQUIDITY_REVERSAL,CHOPPY,0.665,85.0,A,OVERLAP,5056.311,5033.991,5084.211,5084.211,5033.722,STOP,0.001,2.232,0.4504,22.32,-2.2589,-1.012,1.217,1.047,188,0.172,4.662,0.05,0.12,0.0,clear,sweep + rejection + CHoCH + displacement,493.3022
2026-02-16 02:56:00+00:00,2026-02-16 03:49:00+00:00,XAUUSD,SHORT,BREAKOUT,COMPRESSION,0.905,80.0,B,ASIA,4996.061,5017.092,4969.771,4969.771,4969.931,TP2,0.001,2.1032,0.4264,21.032,2.613,1.2424,1.367,0.171,53,0.329,6.156,0.05,0.0,0.0,clear,compression -> confirmed range break + momentum,495.9152
2026-02-16 04:04:00+00:00,2026-02-16 08:03:00+00:00,XAUUSD,SHORT,BREAKOUT,STRONG_BEAR,0.874,65.0,NO_TRADE,ASIA,4987.355,5011.911,4956.66,4956.66,5012.111,STOP,0.001,2.4556,0.4952,24.556,-2.4756,-1.0081,0.916,1.045,239,0.361,7.216,0.05,0.12,0.0,clear,compression -> confirmed range break + momentum,493.4396
2026-02-16 19:16:00+00:00,2026-02-16 23:00:00+00:00,XAUUSD,SHORT,LIQUIDITY_REVERSAL,LIQUIDITY_REVERSAL,1.0,95.0,A+,NEWYORK,4993.177,5005.663,4977.571,4977.571,4991.688,SESSION_END,0.001,1.2485,0.253,12.485,0.1489,0.1193,0.388,0.228,13,0.175,2.948,0.05,0.05,0.0,clear,sweep + rejection + CHoCH + displacement,493.5885
2026-02-17 00:51:00+00:00,2026-02-17 00:57:00+00:00,XAUUSD,SHORT,BREAKOUT,BEAR,0.777,85.0,A,ASIA,4968.834,4988.038,4944.829,4944.829,4945.044,TP2,0.001,1.9204,0.3891,19.204,2.379,1.2388,1.405,0.005,6,0.383,5.164,0.05,0.0,0.0,clear,compression -> confirmed range break + momentum,495.9675
2026-02-18 09:06:00+00:00,2026-02-18 12:55:00+00:00,XAUUSD,SHORT,BREAKOUT,COMPRESSION,0.989,80.0,B,LONDON,4915.574,4934.051,4892.479,4892.479,4934.256,STOP,0.001,1.8476,0.3725,18.476,-1.8681,-1.0111,0.515,1.154,229,0.181,4.52,0.05,0.12,0.0,clear,compression -> confirmed range break + momentum,494.0994
2026-02-20 03:31:00+00:00,2026-02-20 06:01:00+00:00,XAUUSD,LONG,LIQUIDITY_REVERSAL,CHOPPY,0.682,90.0,A+,ASIA,4994.754,4978.541,5015.02,5015.02,5014.843,TP2,0.001,1.6213,0.3281,16.213,2.0089,1.2391,1.324,0.829,150,0.378,4.721,0.05,0.0,0.0,clear,sweep + rejection + CHoCH + displacement,496.1083
