ts_open,ts_close,symbol,direction,strategy,regime,regime_conf,setup_score,grade,session,entry,stop,tp1,tp2,exit,exit_reason,lots,risk_money,risk_percent,r_distance,pnl,r_multiple,mfe_r,mae_r,bars_held,spread,atr,entry_slippage,exit_slippage,commission,news_status,entry_reason,equity_after
2025-08-11 07:34:00+00:00,2025-08-11 13:30:00+00:00,XAUUSD,SHORT,BREAKOUT,COMPRESSION,0.968,65.0,NO_TRADE,LONDON,3364.949,3382.815,3347.084,3347.084,3347.19,TP2,0.001,1.7866,0.3367,17.866,1.776,0.9941,1.163,0.235,356,0.191,2.427,0.05,0.0,0.0,clear,compression -> confirmed range break + momentum,532.4479
2025-08-12 07:21:00+00:00,2025-08-12 15:21:00+00:00,XAUUSD,SHORT,BREAKOUT,COMPRESSION,0.989,80.0,B,LONDON,3344.782,3361.695,3327.87,3327.87,3332.074,TIME,0.001,1.6913,0.3176,16.913,1.2708,0.7514,0.821,0.778,480,0.205,2.398,0.05,0.05,0.0,clear,compression -> confirmed range break + momentum,533.7188
2025-08-19 01:17:00+00:00,2025-08-19 09:17:00+00:00,XAUUSD,LONG,BREAKOUT,COMPRESSION,0.937,70.0,NO_TRADE,ASIA,3337.223,3317.783,3356.664,3356.664,3337.795,TIME,0.001,1.944,0.3642,19.44,0.0571,0.0294,0.228,0.407,480,0.396,1.776,0.05,0.05,0.0,clear,compression -> confirmed range break + momentum,533.7759
2025-08-19 17:10:00+00:00,2025-08-19 21:00:00+00:00,XAUUSD,SHORT,TREND_CONTINUATION,STRONG_BEAR,0.873,85.0,A,NEWYORK,3321.889,3335.739,3308.039,3308.039,3316.963,SESSION_END,0.001,1.385,0.2595,13.85,0.4926,0.3557,0.514,0.042,230,0.313,2.535,0.05,0.05,0.0,clear,trend pullback + LTF BOS,534.2685
2025-08-21 13:36:00+00:00,2025-08-21 21:00:00+00:00,XAUUSD,LONG,LIQUIDITY_REVERSAL,LIQUIDITY_REVERSAL,0.7,90.0,A+,OVERLAP,3343.148,3320.79,3365.506,3365.506,3338.353,SESSION_END,0.001,2.2358,0.4185,22.358,-0.4795,-0.2145,0.214,0.329,444,0.3,2.699,0.05,0.05,0.0,clear,sweep + rejection + CHoCH + displacement,533.789
2025-08-22 13:21:00+00:00,2025-08-22 15:00:00+00:00,XAUUSD,LONG,LIQUIDITY_REVERSAL,LIQUIDITY_REVERSAL,1.0,85.0,A,OVERLAP,3329.31,3315.215,3343.405,3343.405,3343.258,TP2,0.001,1.4095,0.2641,14.095,1.3948,0.9895,1.184,0.586,99,0.224,1.726,0.05,0.0,0.0,clear,sweep + rejection + CHoCH + displacement,535.1837
2025-08-25 14:39:00+00:00,2025-08-25 21:00:00+00:00,XAUUSD,LONG,LIQUIDITY_REVERSAL,LIQUIDITY_REVERSAL,0.8,100.0,A+,OVERLAP,3367.54,3350.512,3384.569,3384.569,3364.556,SESSION_END,0.001,1.7028,0.3182,17.028,-0.2984,-0.1753,0.505,0.149,381,0.231,1.749,0.05,0.05,0.0,clear,sweep + rejection + CHoCH + displacement,534.8853
2025-08-26 07:21:00+00:00,2025-08-26 15:21:00+00:00,XAUUSD,SHORT,LIQUIDITY_REVERSAL,CHOPPY,0.598,85.0,A,LONDON,3373.0,3384.767,3361.234,3361.234,3374.134,TIME,0.002,2.3532,0.44,11.766,-0.2267,-0.0964,0.511,0.615,480,0.249,1.669,0.05,0.05,0.0,clear,sweep + rejection + CHoCH + displacement,534.6586
2025-08-28 09:41:00+00:00,2025-08-28 15:40:00+00:00,XAUUSD,LONG,BREAKOUT,BULL,0.896,85.0,A,LONDON,3399.415,3386.068,3412.762,3412.762,3412.618,TP2,0.002,2.6695,0.4993,13.347,2.6406,0.9892,1.044,0.439,359,0.24,1.81,0.05,0.0,0.0,clear,compression -> confirmed range break + momentum,537.2992
2025-09-01 12:52:00+00:00,2025-09-01 23:00:00+00:00,XAUUSD,SHORT,LIQUIDITY_REVERSAL,LIQUIDITY_REVERSAL,0.8,85.0,A,OVERLAP,3469.551,3482.376,3456.725,3456.725,3474.945,SESSION_END,0.002,2.5652,0.4774,12.826,-1.0788,-0.4206,0.2,0.906,397,0.209,2.322,0.05,0.05,0.0,clear,sweep + rejection + CHoCH + displacement,536.2204
