ts_open,ts_close,symbol,direction,strategy,regime,regime_conf,setup_score,grade,session,entry,stop,tp1,tp2,exit,exit_reason,lots,risk_money,risk_percent,r_distance,pnl,r_multiple,mfe_r,mae_r,bars_held,spread,atr,entry_slippage,exit_slippage,commission,news_status,entry_reason,equity_after
2026-04-07 08:56:00+00:00,2026-04-07 09:02:00+00:00,XAUUSD,SHORT,TREND_CONTINUATION,BEAR,0.905,75.0,B,LONDON,4640.983,4658.17,4615.203,4598.016,4658.396,STOP,0.01,17.1867,5.6997,17.187,-17.4133,-1.0132,0.0,1.097,6,0.21,6.218,0.05,0.12,0.0,clear,trend pullback + LTF BOS,284.1225
2026-04-13 08:07:00+00:00,2026-04-13 10:09:00+00:00,XAUUSD,LONG,LIQUIDITY_REVERSAL,CHOPPY,0.57,75.0,B,LONDON,4734.625,4719.306,4757.602,4772.921,4719.076,STOP,0.01,15.3184,5.3915,15.318,-15.5493,-1.0151,0.339,1.128,122,0.22,5.314,0.05,0.12,0.0,clear,sweep + rejection + CHoCH + displacement,268.5732
2026-04-20 11:11:00+00:00,2026-04-20 12:11:00+00:00,XAUUSD,LONG,LIQUIDITY_REVERSAL,LIQUIDITY_REVERSAL,0.8,80.0,B,LONDON,4798.504,4787.274,4815.351,4826.582,4787.067,STOP,0.01,11.2309,4.1817,11.231,-11.4379,-1.0184,0.201,1.019,60,0.219,4.846,0.05,0.12,0.0,clear,sweep + rejection + CHoCH + displacement,257.1353
2026-04-27 13:49:00+00:00,2026-04-27 15:36:00+00:00,XAUUSD,SHORT,LIQUIDITY_REVERSAL,LIQUIDITY_REVERSAL,0.8,80.0,B,OVERLAP,4702.478,4713.517,4685.92,4674.882,4693.117,BE_STOP,0.01,11.0387,4.293,11.039,12.9028,1.1689,1.731,0.165,107,0.193,4.168,0.05,0.12,0.0,clear,sweep + rejection + CHoCH + displacement,270.0381
2026-04-27 18:17:00+00:00,2026-04-27 18:29:00+00:00,XAUUSD,SHORT,TREND_CONTINUATION,STRONG_BEAR,0.934,75.0,B,NEWYORK,4671.018,4679.356,4658.513,4650.176,4679.598,STOP,0.01,8.3371,3.0874,8.337,-8.58,-1.0291,0.348,1.055,12,0.233,3.922,0.05,0.12,0.0,clear,trend pullback + LTF BOS,261.4581
2026-04-28 08:58:00+00:00,2026-04-28 09:30:00+00:00,XAUUSD,SHORT,TREND_CONTINUATION,STRONG_BEAR,0.934,80.0,B,LONDON,4630.134,4638.639,4617.378,4608.874,4628.549,BE_STOP,0.01,8.5042,3.2526,8.504,7.0912,0.8338,1.834,0.389,32,0.301,6.069,0.05,0.12,0.0,clear,trend pullback + LTF BOS,268.5494
2026-04-28 10:07:00+00:00,2026-04-28 11:17:00+00:00,XAUUSD,SHORT,TREND_CONTINUATION,STRONG_BEAR,0.948,80.0,B,LONDON,4624.381,4636.864,4605.657,4593.174,4613.978,BE_STOP,0.01,12.483,4.6483,12.483,14.4899,1.1608,1.599,0.281,70,0.308,6.317,0.05,0.12,0.0,clear,trend pullback + LTF BOS,283.0392
2026-04-28 12:01:00+00:00,2026-04-28 12:39:00+00:00,XAUUSD,SHORT,TREND_CONTINUATION,STRONG_BEAR,0.972,75.0,B,OVERLAP,4603.461,4617.179,4582.883,4569.164,4569.299,TP2,0.01,13.7187,4.8469,13.719,27.3023,1.9901,2.533,0.379,38,0.249,5.338,0.05,0.0,0.0,clear,trend pullback + LTF BOS,310.3415
2026-04-28 15:06:00+00:00,2026-04-28 18:24:00+00:00,XAUUSD,SHORT,TREND_CONTINUATION,STRONG_BEAR,0.994,85.0,A,OVERLAP,4568.112,4595.092,4527.641,4500.661,4595.362,STOP,0.01,26.9804,8.6938,26.98,-27.2504,-1.01,0.409,1.008,198,0.407,10.348,0.05,0.12,0.0,clear,trend pullback + LTF BOS,283.0911
2026-04-29 19:37:00+00:00,2026-04-29 21:00:00+00:00,XAUUSD,SHORT,TREND_CONTINUATION,BEAR,1.0,80.0,B,NEWYORK,4535.022,4554.624,4505.618,4486.015,4546.368,SESSION_END,0.01,19.6026,6.9245,19.603,-11.3464,-0.5788,0.861,0.787,83,0.307,7.396,0.05,0.05,0.0,clear,trend pullback + LTF BOS,271.7448
