ts_open,ts_close,symbol,direction,strategy,regime,regime_conf,setup_score,grade,session,entry,stop,tp1,tp2,exit,exit_reason,lots,risk_money,risk_percent,r_distance,pnl,r_multiple,mfe_r,mae_r,bars_held,spread,atr,entry_slippage,exit_slippage,commission,news_status,entry_reason,equity_after
2026-02-13 14:45:00+00:00,2026-02-13 15:36:00+00:00,XAUUSD,SHORT,LIQUIDITY_REVERSAL,LIQUIDITY_REVERSAL,0.7,100.0,A+,OVERLAP,4991.023,5013.462,4957.365,4934.926,5013.709,STOP,0.001,2.2439,0.4591,22.439,-2.2686,-1.011,0.089,1.296,51,0.264,12.546,0.05,0.12,0.0,clear,sweep + rejection + CHoCH + displacement,486.5279
2026-02-16 08:16:00+00:00,2026-02-16 09:03:00+00:00,XAUUSD,SHORT,LIQUIDITY_REVERSAL,LIQUIDITY_REVERSAL,0.7,95.0,A+,LONDON,4999.312,5014.296,4976.836,4961.852,5014.498,STOP,0.001,1.4984,0.308,14.984,-1.5186,-1.0135,0.268,1.053,47,0.171,5.126,0.05,0.12,0.0,clear,sweep + rejection + CHoCH + displacement,485.0093
2026-02-16 19:16:00+00:00,2026-02-16 23:00:00+00:00,XAUUSD,SHORT,LIQUIDITY_REVERSAL,LIQUIDITY_REVERSAL,1.0,95.0,A+,NEWYORK,4993.178,4998.272,4985.536,4980.441,4991.688,SESSION_END,0.004,2.0378,0.4202,5.095,0.5958,0.2924,0.951,0.559,13,0.175,2.948,0.05,0.05,0.0,clear,sweep + rejection + CHoCH + displacement,485.6051
2026-02-18 07:51:00+00:00,2026-02-18 09:23:00+00:00,XAUUSD,SHORT,LIQUIDITY_REVERSAL,LIQUIDITY_REVERSAL,0.8,95.0,A+,LONDON,4931.025,4942.48,4913.841,4902.386,4919.886,BE_STOP,0.002,2.2911,0.4718,11.456,2.8231,1.2322,1.597,0.094,92,0.181,4.521,0.05,0.12,0.0,clear,sweep + rejection + CHoCH + displacement,488.4283
2026-02-18 18:07:00+00:00,2026-02-18 18:25:00+00:00,XAUUSD,LONG,TREND_CONTINUATION,BULL,0.592,85.0,A,NEWYORK,5002.639,4991.984,5018.622,5029.276,4991.762,STOP,0.002,2.131,0.4363,10.655,-2.1754,-1.0208,0.0,1.292,18,0.209,4.602,0.05,0.12,0.0,clear,trend pullback + LTF BOS,486.2529
2026-02-20 11:51:00+00:00,2026-02-20 13:48:00+00:00,XAUUSD,SHORT,LIQUIDITY_REVERSAL,LIQUIDITY_REVERSAL,0.8,75.0,B,LONDON,5020.769,5034.507,5000.162,4986.424,5034.736,STOP,0.001,1.3738,0.2825,13.738,-1.3966,-1.0166,1.019,1.244,117,0.232,5.409,0.05,0.12,0.0,clear,sweep + rejection + CHoCH + displacement,484.8562
2026-02-27 13:06:00+00:00,2026-02-27 13:15:00+00:00,XAUUSD,LONG,BREAKOUT,COMPRESSION,0.974,80.0,B,OVERLAP,5194.46,5185.155,5208.419,5217.724,5217.624,TP2,0.002,1.8611,0.3839,9.306,3.7037,1.99,2.769,0.0,9,0.171,3.801,0.05,0.0,0.0,clear,compression -> confirmed range break + momentum,488.5599
2026-03-04 14:01:00+00:00,2026-03-04 14:53:00+00:00,XAUUSD,SHORT,LIQUIDITY_REVERSAL,LIQUIDITY_REVERSAL,0.7,75.0,B,OVERLAP,5176.525,5194.43,5149.669,5131.765,5160.956,BE_STOP,0.001,1.7904,0.3665,17.904,2.1162,1.182,1.907,0.466,52,0.179,8.938,0.05,0.12,0.0,clear,sweep + rejection + CHoCH + displacement,490.6761
2026-03-05 17:34:00+00:00,2026-03-05 20:17:00+00:00,XAUUSD,SHORT,TREND_CONTINUATION,STRONG_BEAR,0.999,75.0,B,NEWYORK,5067.645,5092.142,5030.901,5006.405,5092.394,STOP,0.001,2.4496,0.4992,24.496,-2.4749,-1.0103,0.694,1.024,163,0.319,11.466,0.05,0.12,0.0,clear,trend pullback + LTF BOS,488.2013
2026-03-06 10:01:00+00:00,2026-03-06 13:30:00+00:00,XAUUSD,SHORT,TREND_CONTINUATION,BEAR,0.876,75.0,B,LONDON,5085.093,5105.396,5054.638,5034.335,5105.621,STOP,0.001,2.0303,0.4159,20.303,-2.0529,-1.0111,1.131,1.811,209,0.225,7.443,0.05,0.12,0.0,clear,trend pullback + LTF BOS,486.1484
