ts_open,ts_close,symbol,direction,strategy,regime,regime_conf,setup_score,grade,session,entry,stop,tp1,tp2,exit,exit_reason,lots,risk_money,risk_percent,r_distance,pnl,r_multiple,mfe_r,mae_r,bars_held,spread,atr,entry_slippage,exit_slippage,commission,news_status,entry_reason,equity_after
2024-11-14 20:06:00+00:00,2024-11-14 21:00:00+00:00,XAUUSD,SHORT,LIQUIDITY_REVERSAL,LIQUIDITY_REVERSAL,0.7,100.0,A+,NEWYORK,2569.43,2588.835,2545.174,2545.174,2568.63,SESSION_END,0.001,1.9405,0.3749,19.405,0.08,0.0412,0.293,0.242,54,0.229,2.033,0.05,0.05,0.0,clear,sweep + rejection + CHoCH + displacement,517.6951
2024-11-15 13:39:00+00:00,2024-11-15 18:00:00+00:00,XAUUSD,SHORT,LIQUIDITY_REVERSAL,CHOPPY,0.577,100.0,A+,OVERLAP,2568.23,2588.342,2543.089,2543.089,2562.402,SESSION_END,0.001,2.0113,0.3885,20.113,0.5828,0.2898,0.407,0.382,261,0.271,3.212,0.05,0.05,0.0,clear,sweep + rejection + CHoCH + displacement,518.2779
2024-11-19 13:58:00+00:00,2024-11-19 21:00:00+00:00,XAUUSD,LONG,TREND_CONTINUATION,STRONG_BULL,1.0,95.0,A+,OVERLAP,2636.346,2616.724,2660.873,2660.873,2632.732,SESSION_END,0.001,1.9622,0.3786,19.622,-0.3614,-0.1842,0.025,0.785,422,0.262,2.761,0.05,0.05,0.0,clear,trend pullback + LTF BOS,517.9165
2024-11-21 07:32:00+00:00,2024-11-21 15:32:00+00:00,XAUUSD,LONG,BREAKOUT,BULL,1.0,80.0,B,LONDON,2663.963,2655.144,2674.986,2674.986,2669.216,TIME,0.002,1.7638,0.3406,8.819,1.0508,0.5958,1.068,0.414,480,0.215,1.49,0.05,0.05,0.0,clear,compression -> confirmed range break + momentum,518.9672
2024-11-22 04:51:00+00:00,2024-11-22 12:51:00+00:00,XAUUSD,LONG,BREAKOUT,STRONG_BULL,0.898,80.0,B,ASIA,2691.778,2672.45,2715.938,2715.938,2703.554,TIME,0.001,1.9328,0.3724,19.328,1.1776,0.6093,0.945,0.458,480,0.465,2.049,0.05,0.05,0.0,clear,compression -> confirmed range break + momentum,520.1448
2024-11-27 13:11:00+00:00,2024-11-27 21:00:00+00:00,XAUUSD,SHORT,LIQUIDITY_REVERSAL,LIQUIDITY_REVERSAL,0.7,100.0,A+,OVERLAP,2647.463,2665.501,2624.916,2624.916,2637.046,SESSION_END,0.001,1.8038,0.3468,18.038,1.0418,0.5776,0.752,0.59,469,0.201,1.936,0.05,0.05,0.0,clear,sweep + rejection + CHoCH + displacement,521.1866
2024-11-29 12:26:00+00:00,2024-11-29 15:00:00+00:00,XAUUSD,LONG,LIQUIDITY_REVERSAL,LIQUIDITY_REVERSAL,1.0,100.0,A+,OVERLAP,2663.517,2651.812,2678.148,2678.148,2651.551,STOP,0.002,2.341,0.4492,11.705,-2.3932,-1.0223,0.035,1.062,154,0.224,1.941,0.05,0.12,0.0,clear,sweep + rejection + CHoCH + displacement,518.7934
2024-12-03 11:22:00+00:00,2024-12-03 14:31:00+00:00,XAUUSD,LONG,LIQUIDITY_REVERSAL,CHOPPY,0.641,80.0,B,LONDON,2645.279,2637.391,2655.14,2655.14,2655.027,TP2,0.003,2.3664,0.4561,7.888,2.9243,1.2358,1.299,0.972,189,0.189,1.55,0.05,0.0,0.0,clear,sweep + rejection + CHoCH + displacement,521.7177
2024-12-04 13:21:00+00:00,2024-12-04 21:00:00+00:00,XAUUSD,LONG,LIQUIDITY_REVERSAL,LIQUIDITY_REVERSAL,0.7,100.0,A+,OVERLAP,2640.73,2618.135,2668.974,2668.974,2649.246,SESSION_END,0.001,2.2595,0.4331,22.595,0.8516,0.3769,0.72,0.0,459,0.29,2.84,0.05,0.05,0.0,clear,sweep + rejection + CHoCH + displacement,522.5693
2024-12-06 13:46:00+00:00,2024-12-06 18:00:00+00:00,XAUUSD,LONG,LIQUIDITY_REVERSAL,CHOPPY,0.633,85.0,A,OVERLAP,2637.081,2619.911,2658.543,2658.543,2634.117,SESSION_END,0.001,1.717,0.3286,17.17,-0.2963,-0.1726,0.257,0.77,254,0.333,3.579,0.05,0.05,0.0,clear,sweep + rejection + CHoCH + displacement,522.273
